Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-12 15:30:00-05:00,440.5799865722656,440.8399963378906,440.0899963378906,440.239990234375,522117,0.0,0.0,0.0
2024-12-13 09:30:00-05:00,440.8599853515625,441.5299987792969,439.42999267578125,440.260009765625,545386,0.0,0.0,0.0
2024-12-13 10:30:00-05:00,440.25,440.5,439.3399963378906,440.260009765625,331883,0.0,0.0,0.0
2024-12-13 11:30:00-05:00,440.20001220703125,440.67999267578125,438.9700012207031,439.3800048828125,243779,0.0,0.0,0.0
2024-12-13 12:30:00-05:00,439.3399963378906,439.82000732421875,438.9200134277344,439.69000244140625,248491,0.0,0.0,0.0
2024-12-13 13:30:00-05:00,439.6700134277344,440.0199890136719,439.3500061035156,439.3599853515625,218712,0.0,0.0,0.0
2024-12-13 14:30:00-05:00,439.3800048828125,439.7200012207031,439.1499938964844,439.29998779296875,245026,0.0,0.0,0.0
2024-12-13 15:30:00-05:00,439.2900085449219,439.7799987792969,439.2250061035156,439.30999755859375,608725,0.0,0.0,0.0
2024-12-16 09:30:00-05:00,439.6499938964844,440.6700134277344,439.0400085449219,439.7699890136719,513595,0.0,0.0,0.0
2024-12-16 10:30:00-05:00,439.7699890136719,440.3299865722656,439.110107421875,439.2300109863281,234548,0.0,0.0,0.0
2024-12-16 11:30:00-05:00,439.2099914550781,439.5799865722656,438.8800048828125,439.0199890136719,238026,0.0,0.0,0.0
2024-12-16 12:30:00-05:00,439.0400085449219,439.32000732421875,438.75,439.260009765625,218806,0.0,0.0,0.0
2024-12-16 13:30:00-05:00,439.239990234375,439.3800048828125,438.9649963378906,439.1700134277344,172337,0.0,0.0,0.0
2024-12-16 14:30:00-05:00,439.1700134277344,439.4599914550781,438.8999938964844,439.2749938964844,154219,0.0,0.0,0.0
2024-12-16 15:30:00-05:00,439.2300109863281,439.2699890136719,437.95001220703125,438.3500061035156,262165,0.0,0.0,0.0
2024-12-17 09:30:00-05:00,436.17999267578125,436.82501220703125,435.25,435.7900085449219,1053785,0.0,0.0,0.0
2024-12-17 10:30:00-05:00,435.69000244140625,436.3599853515625,435.3399963378906,435.6499938964844,322728,0.0,0.0,0.0
2024-12-17 11:30:00-05:00,435.6300048828125,436.4552917480469,435.5899963378906,435.6700134277344,201927,0.0,0.0,0.0
2024-12-17 12:30:00-05:00,435.739990234375,435.9800109863281,434.9800109863281,435.04998779296875,290489,0.0,0.0,0.0
2024-12-17 13:30:00-05:00,435.0400085449219,435.6000061035156,434.82000732421875,434.82501220703125,262705,0.0,0.0,0.0
2024-12-17 14:30:00-05:00,434.8200988769531,434.95001220703125,434.42999267578125,434.75,307283,0.0,0.0,0.0
2024-12-17 15:30:00-05:00,434.7699890136719,435.989990234375,434.6499938964844,435.55999755859375,502023,0.0,0.0,0.0
2024-12-18 09:30:00-05:00,435.9800109863281,437.2799987792969,435.6000061035156,437.17999267578125,1120387,0.0,0.0,0.0
2024-12-18 10:30:00-05:00,437.1499938964844,438.0400085449219,436.7200012207031,437.1199951171875,447000,0.0,0.0,0.0
2024-12-18 11:30:00-05:00,437.064697265625,438.0,436.8900146484375,437.55999755859375,201048,0.0,0.0,0.0
2024-12-18 12:30:00-05:00,437.4750061035156,437.82000732421875,436.6499938964844,436.6625061035156,190526,0.0,0.0,0.0
2024-12-18 13:30:00-05:00,436.6600036621094,437.4200134277344,432.8599853515625,432.9200134277344,696280,0.0,0.0,0.0
2024-12-18 14:30:00-05:00,432.94000244140625,433.8299865722656,429.0704040527344,429.19000244140625,1195597,0.0,0.0,0.0
2024-12-18 15:30:00-05:00,429.2200012207031,429.4800109863281,423.9800109863281,424.260009765625,1757323,0.0,0.0,0.0
2024-12-19 09:30:00-05:00,427.510009765625,428.9700012207031,425.5400085449219,425.8299865722656,1777764,0.0,0.0,0.0
2024-12-19 10:30:00-05:00,425.8699951171875,427.260009765625,425.3299865722656,427.2099914550781,845694,0.0,0.0,0.0
2024-12-19 11:30:00-05:00,427.0400085449219,427.5,425.6499938964844,425.70001220703125,309786,0.0,0.0,0.0
2024-12-19 12:30:00-05:00,425.760009765625,427.04998779296875,425.2200012207031,426.9599914550781,286572,0.0,0.0,0.0
2024-12-19 13:30:00-05:00,426.9100036621094,427.94500732421875,426.3699951171875,426.6199951171875,360948,0.0,0.0,0.0
2024-12-19 14:30:00-05:00,426.6700134277344,426.67999267578125,425.510009765625,426.1300048828125,333261,0.0,0.0,0.0
2024-12-19 15:30:00-05:00,426.2099914550781,426.8699951171875,424.45001220703125,424.55999755859375,560644,0.0,0.0,0.0
2024-12-20 09:30:00-05:00,422.05999755859375,425.82501220703125,421.7200012207031,425.7601013183594,1652872,1.223,0.0,0.0
2024-12-20 10:30:00-05:00,425.7699890136719,429.44000244140625,425.7699890136719,429.42999267578125,1320399,0.0,0.0,0.0
2024-12-20 11:30:00-05:00,429.4200134277344,432.0799865722656,429.30999755859375,431.92999267578125,498181,0.0,0.0,0.0
2024-12-20 12:30:00-05:00,431.94000244140625,431.94000244140625,429.5173034667969,429.5400085449219,544943,0.0,0.0,0.0
2024-12-20 13:30:00-05:00,429.54998779296875,430.2900085449219,429.1700134277344,430.260009765625,265617,0.0,0.0,0.0
2024-12-20 14:30:00-05:00,430.20001220703125,430.69000244140625,428.8500061035156,429.19000244140625,279922,0.0,0.0,0.0
2024-12-20 15:30:00-05:00,429.20001220703125,429.8299865722656,427.82000732421875,428.5199890136719,954647,0.0,0.0,0.0
2024-12-23 09:30:00-05:00,427.29998779296875,427.7900085449219,424.9800109863281,426.072509765625,910034,0.0,0.0,0.0
2024-12-23 10:30:00-05:00,426.19000244140625,426.57000732421875,425.1700134277344,426.260009765625,230086,0.0,0.0,0.0
2024-12-23 11:30:00-05:00,426.2300109863281,427.8699951171875,426.0199890136719,427.3999938964844,245530,0.0,0.0,0.0
2024-12-23 12:30:00-05:00,427.3299865722656,428.1000061035156,426.9501037597656,428.0899963378906,402282,0.0,0.0,0.0
2024-12-23 13:30:00-05:00,428.0799865722656,428.3699951171875,427.760498046875,427.8299865722656,109103,0.0,0.0,0.0
2024-12-23 14:30:00-05:00,427.92999267578125,428.2650146484375,427.5,428.2200012207031,254584,0.0,0.0,0.0
2024-12-23 15:30:00-05:00,428.19000244140625,429.4389953613281,428.1099853515625,428.8599853515625,276515,0.0,0.0,0.0
2024-12-24 09:30:00-05:00,428.8900146484375,430.4700012207031,428.3299865722656,430.2099914550781,550484,0.0,0.0,0.0
2024-12-24 10:30:00-05:00,430.19000244140625,431.17999267578125,430.19000244140625,430.7950134277344,170905,0.0,0.0,0.0
2024-12-24 11:30:00-05:00,430.79998779296875,432.1600036621094,430.79998779296875,432.0199890136719,233362,0.0,0.0,0.0
2024-12-26 09:30:00-05:00,430.9700012207031,432.3489990234375,430.92999267578125,432.0668029785156,616705,0.0,0.0,0.0
2024-12-26 10:30:00-05:00,432.0899963378906,432.92999267578125,431.6300048828125,432.69000244140625,253732,0.0,0.0,0.0
2024-12-26 11:30:00-05:00,432.68011474609375,433.6700134277344,432.68011474609375,433.1000061035156,196080,0.0,0.0,0.0
2024-12-26 12:30:00-05:00,433.05999755859375,433.4800109863281,432.4700012207031,433.32000732421875,164427,0.0,0.0,0.0
2024-12-26 13:30:00-05:00,433.2998962402344,433.3500061035156,432.5,432.760009765625,144682,0.0,0.0,0.0
2024-12-26 14:30:00-05:00,432.7799987792969,433.30999755859375,432.6099853515625,433.1199951171875,142876,0.0,0.0,0.0
2024-12-26 15:30:00-05:00,432.94000244140625,433.6199951171875,432.8599853515625,433.20001220703125,216329,0.0,0.0,0.0
2024-12-27 09:30:00-05:00,430.5799865722656,432.2900085449219,429.1400146484375,429.239990234375,657710,0.0,0.0,0.0
2024-12-27 10:30:00-05:00,429.17999267578125,430.1600036621094,428.6600036621094,429.79998779296875,226731,0.0,0.0,0.0
2024-12-27 11:30:00-05:00,429.8800048828125,430.1600036621094,427.4700012207031,427.8999938964844,162846,0.0,0.0,0.0
2024-12-27 12:30:00-05:00,428.0199890136719,428.8299865722656,427.42999267578125,428.54998779296875,300073,0.0,0.0,0.0
2024-12-27 13:30:00-05:00,428.4599914550781,430.1099853515625,428.4100036621094,429.7099914550781,107836,0.0,0.0,0.0
2024-12-27 14:30:00-05:00,429.57000732421875,430.6600036621094,428.9599914550781,429.260009765625,379491,0.0,0.0,0.0
2024-12-27 15:30:00-05:00,429.1700134277344,430.3900146484375,428.54998779296875,430.0199890136719,372488,0.0,0.0,0.0
2024-12-30 09:30:00-05:00,425.4700012207031,425.5799865722656,422.5199890136719,422.8500061035156,716301,0.0,0.0,0.0
2024-12-30 10:30:00-05:00,422.864990234375,425.6000061035156,422.864990234375,425.2699890136719,532815,0.0,0.0,0.0
2024-12-30 11:30:00-05:00,425.4949951171875,426.989990234375,425.2699890136719,426.7799987792969,356870,0.0,0.0,0.0
2024-12-30 12:30:00-05:00,426.7200012207031,427.6400146484375,426.2349853515625,426.989990234375,292798,0.0,0.0,0.0
2024-12-30 13:30:00-05:00,426.9100036621094,427.6499938964844,426.32000732421875,426.95001220703125,548382,0.0,0.0,0.0
2024-12-30 14:30:00-05:00,426.8699951171875,427.6600036621094,426.6000061035156,426.6099853515625,321535,0.0,0.0,0.0
2024-12-30 15:30:00-05:00,426.70001220703125,427.302001953125,425.6400146484375,425.7799987792969,708858,0.0,0.0,0.0
2024-12-31 09:30:00-05:00,426.9100036621094,427.7398986816406,426.239990234375,426.95001220703125,499549,0.0,0.0,0.0
2024-12-31 10:30:00-05:00,426.92999267578125,427.1099853515625,425.2099914550781,425.30999755859375,361034,0.0,0.0,0.0
2024-12-31 11:30:00-05:00,425.260009765625,425.7099914550781,424.4200134277344,424.4700012207031,467759,0.0,0.0,0.0
2024-12-31 12:30:00-05:00,424.4599914550781,425.7799987792969,424.0350036621094,424.29998779296875,256798,0.0,0.0,0.0
2024-12-31 13:30:00-05:00,424.19000244140625,425.4800109863281,424.17999267578125,424.5,192590,0.0,0.0,0.0
2024-12-31 14:30:00-05:00,424.489990234375,425.739990234375,424.08770751953125,425.70001220703125,250138,0.0,0.0,0.0
2024-12-31 15:30:00-05:00,425.760009765625,425.8699951171875,424.8500061035156,425.5,341029,0.0,0.0,0.0
2025-01-02 09:30:00-05:00,428.3399963378906,428.9599914550781,426.04998779296875,426.3399963378906,1084852,0.0,0.0,0.0
2025-01-02 10:30:00-05:00,426.32000732421875,426.9599914550781,424.3454895019531,425.7200012207031,387360,0.0,0.0,0.0
2025-01-02 11:30:00-05:00,425.6499938964844,426.55999755859375,423.8599853515625,423.9917907714844,430237,0.0,0.0,0.0
2025-01-02 12:30:00-05:00,423.8800048828125,423.9599914550781,421.94000244140625,422.7300109863281,577457,0.0,0.0,0.0
2025-01-02 13:30:00-05:00,422.6600036621094,423.3800048828125,421.5899963378906,423.3800048828125,378892,0.0,0.0,0.0
2025-01-02 14:30:00-05:00,423.25,424.3599853515625,422.3800048828125,424.1600036621094,507004,0.0,0.0,0.0
2025-01-02 15:30:00-05:00,424.1600036621094,424.6199951171875,423.48748779296875,423.8299865722656,476004,0.0,0.0,0.0
2025-01-03 09:30:00-05:00,425.8500061035156,426.9100036621094,424.20001220703125,425.7300109863281,457599,0.0,0.0,0.0
2025-01-03 10:30:00-05:00,425.6650085449219,426.70599365234375,425.3500061035156,426.0299987792969,329068,0.0,0.0,0.0
2025-01-03 11:30:00-05:00,426.0299987792969,426.82000732421875,426.0,426.2699890136719,217578,0.0,0.0,0.0
2025-01-03 12:30:00-05:00,426.32000732421875,427.1300048828125,426.1300048828125,427.1300048828125,136900,0.0,0.0,0.0
2025-01-03 13:30:00-05:00,427.1300048828125,427.3800048828125,426.7900085449219,427.2799987792969,174298,0.0,0.0,0.0
2025-01-03 14:30:00-05:00,427.2900085449219,427.7699890136719,426.69000244140625,427.2900085449219,177148,0.0,0.0,0.0
2025-01-03 15:30:00-05:00,427.2799987792969,427.40869140625,426.760009765625,427.19000244140625,396076,0.0,0.0,0.0
2025-01-06 09:30:00-05:00,428.8599853515625,430.5299987792969,427.989990234375,429.80999755859375,588616,0.0,0.0,0.0
2025-01-06 10:30:00-05:00,429.95001220703125,430.54998779296875,429.0799865722656,430.5111083984375,233824,0.0,0.0,0.0
2025-01-06 11:30:00-05:00,430.4800109863281,431.1199951171875,430.04998779296875,430.17999267578125,668158,0.0,0.0,0.0
2025-01-06 12:30:00-05:00,430.1099853515625,430.2489929199219,428.5799865722656,428.7799987792969,277329,0.0,0.0,0.0
2025-01-06 13:30:00-05:00,428.8699951171875,428.8999938964844,427.1000061035156,427.6300048828125,543738,0.0,0.0,0.0
2025-01-06 14:30:00-05:00,427.5899963378906,427.8699951171875,426.3399963378906,426.8900146484375,451217,0.0,0.0,0.0
2025-01-06 15:30:00-05:00,426.8699951171875,427.20001220703125,426.0799865722656,427.1300048828125,326559,0.0,0.0,0.0
2025-01-07 09:30:00-05:00,428.8999938964844,429.32000732421875,426.20001220703125,427.9450988769531,543388,0.0,0.0,0.0
2025-01-07 10:30:00-05:00,427.9750061035156,428.2200012207031,425.9200134277344,427.3699951171875,297041,0.0,0.0,0.0
2025-01-07 11:30:00-05:00,427.3500061035156,427.7099914550781,426.1499938964844,426.385009765625,212890,0.0,0.0,0.0
2025-01-07 12:30:00-05:00,426.44000244140625,427.1199951171875,425.510009765625,427.07940673828125,169498,0.0,0.0,0.0
2025-01-07 13:30:00-05:00,427.04998779296875,427.07000732421875,426.25,426.6799011230469,111296,0.0,0.0,0.0
2025-01-07 14:30:00-05:00,426.54010009765625,426.6300048828125,424.3399963378906,424.45001220703125,189343,0.0,0.0,0.0
2025-01-07 15:30:00-05:00,424.54998779296875,425.4599914550781,423.8599853515625,425.3500061035156,479212,0.0,0.0,0.0
2025-01-08 09:30:00-05:00,425.4100036621094,425.4100036621094,423.260009765625,423.5,458870,0.0,0.0,0.0
2025-01-08 10:30:00-05:00,423.3800048828125,425.44000244140625,423.3100891113281,425.0899963378906,142290,0.0,0.0,0.0
2025-01-08 11:30:00-05:00,425.19000244140625,426.0299987792969,423.57000732421875,423.69000244140625,141027,0.0,0.0,0.0
2025-01-08 12:30:00-05:00,423.70001220703125,425.7463073730469,423.5150146484375,425.4704895019531,168175,0.0,0.0,0.0
2025-01-08 13:30:00-05:00,425.42999267578125,426.55999755859375,424.1099853515625,426.4100036621094,190479,0.0,0.0,0.0
2025-01-08 14:30:00-05:00,426.2900085449219,426.2900085449219,425.239990234375,425.923095703125,179369,0.0,0.0,0.0
2025-01-08 15:30:00-05:00,426.010009765625,426.54998779296875,425.4482116699219,426.1400146484375,485904,0.0,0.0,0.0
2025-01-10 09:30:00-05:00,424.2799987792969,424.3299865722656,419.9540100097656,420.95001220703125,1203226,0.0,0.0,0.0
2025-01-10 10:30:00-05:00,420.9100036621094,421.5,419.57000732421875,419.67498779296875,367547,0.0,0.0,0.0
2025-01-10 11:30:00-05:00,419.55999755859375,420.1199951171875,418.79998779296875,419.5400085449219,302172,0.0,0.0,0.0
2025-01-10 12:30:00-05:00,419.5299987792969,421.79510498046875,419.4200134277344,421.3800048828125,271773,0.0,0.0,0.0
2025-01-10 13:30:00-05:00,421.0400085449219,421.8599853515625,420.05999755859375,420.71990966796875,249160,0.0,0.0,0.0
2025-01-10 14:30:00-05:00,420.6099853515625,420.6099853515625,419.05499267578125,419.31988525390625,241005,0.0,0.0,0.0
2025-01-10 15:30:00-05:00,419.1700134277344,419.82000732421875,418.8900146484375,419.3599853515625,397241,0.0,0.0,0.0
2025-01-13 09:30:00-05:00,418.760009765625,421.5899963378906,418.510009765625,420.4100036621094,876236,0.0,0.0,0.0
2025-01-13 10:30:00-05:00,420.4700012207031,421.8599853515625,420.3800048828125,420.7287902832031,264063,0.0,0.0,0.0
2025-01-13 11:30:00-05:00,420.6300048828125,421.19000244140625,419.489990234375,420.94000244140625,197896,0.0,0.0,0.0
2025-01-13 12:30:00-05:00,420.8699951171875,421.95001220703125,420.6300048828125,421.8800048828125,215784,0.0,0.0,0.0
2025-01-13 13:30:00-05:00,421.8699951171875,422.5,421.5299987792969,422.3500061035156,281183,0.0,0.0,0.0
2025-01-13 14:30:00-05:00,422.30999755859375,422.9100036621094,421.80999755859375,422.4800109863281,233618,0.0,0.0,0.0
2025-01-13 15:30:00-05:00,422.3840026855469,423.239990234375,422.1600036621094,422.9599914550781,397320,0.0,0.0,0.0
2025-01-14 09:30:00-05:00,424.8800048828125,425.0199890136719,423.4800109863281,424.635009765625,858273,0.0,0.0,0.0
2025-01-14 10:30:00-05:00,424.6700134277344,425.25,423.114990234375,423.1499938964844,342379,0.0,0.0,0.0
2025-01-14 11:30:00-05:00,423.1499938964844,423.45001220703125,421.54998779296875,422.4700012207031,258595,0.0,0.0,0.0
2025-01-14 12:30:00-05:00,422.45001220703125,424.0199890136719,421.75,423.8699951171875,202794,0.0,0.0,0.0
2025-01-14 13:30:00-05:00,423.8599853515625,425.44000244140625,423.80999755859375,424.9599914550781,221332,0.0,0.0,0.0
2025-01-14 14:30:00-05:00,424.9800109863281,425.510009765625,422.9100036621094,424.0,187397,0.0,0.0,0.0
2025-01-14 15:30:00-05:00,424.0299987792969,425.3399963378906,423.6400146484375,425.20001220703125,469842,0.0,0.0,0.0
2025-01-15 09:30:00-05:00,431.55999755859375,432.75,430.7699890136719,432.0736999511719,1095818,0.0,0.0,0.0
2025-01-15 10:30:00-05:00,432.1000061035156,432.25,430.989990234375,431.389892578125,372739,0.0,0.0,0.0
2025-01-15 11:30:00-05:00,431.30999755859375,431.6000061035156,430.5,431.4396057128906,367858,0.0,0.0,0.0
2025-01-15 12:30:00-05:00,431.4150085449219,432.0400085449219,431.25,432.0400085449219,157726,0.0,0.0,0.0
2025-01-15 13:30:00-05:00,432.04998779296875,432.57000732421875,431.92999267578125,432.4750061035156,191949,0.0,0.0,0.0
2025-01-15 14:30:00-05:00,432.489990234375,433.2799987792969,432.489990234375,432.9100036621094,288702,0.0,0.0,0.0
2025-01-15 15:30:00-05:00,432.8599853515625,432.9949951171875,432.1199951171875,432.20001220703125,1193846,0.0,0.0,0.0
2025-01-16 09:30:00-05:00,432.0899963378906,432.9100036621094,430.8800048828125,431.2099914550781,564619,0.0,0.0,0.0
2025-01-16 10:30:00-05:00,431.2099914550781,432.260009765625,430.94000244140625,432.1600036621094,274843,0.0,0.0,0.0
2025-01-16 11:30:00-05:00,432.1029052734375,432.7001037597656,431.6836853027344,432.6300048828125,219335,0.0,0.0,0.0
2025-01-16 12:30:00-05:00,432.6000061035156,432.6535949707031,431.6650085449219,431.7699890136719,126652,0.0,0.0,0.0
2025-01-16 13:30:00-05:00,431.7200012207031,431.7799987792969,430.760009765625,431.7300109863281,572932,0.0,0.0,0.0
2025-01-16 14:30:00-05:00,431.7300109863281,432.0899963378906,431.4200134277344,431.5799865722656,140167,0.0,0.0,0.0
2025-01-16 15:30:00-05:00,431.6199951171875,432.3800048828125,431.3999938964844,431.5899963378906,420597,0.0,0.0,0.0
2025-01-17 09:30:00-05:00,434.5400085449219,435.1400146484375,433.9700012207031,435.0400085449219,1114545,0.162,0.0,0.0
2025-01-17 10:30:00-05:00,435.0400085449219,436.05999755859375,434.8699951171875,435.75,284411,0.0,0.0,0.0
2025-01-17 11:30:00-05:00,435.79998779296875,436.19000244140625,435.489990234375,436.1400146484375,148175,0.0,0.0,0.0
2025-01-17 12:30:00-05:00,436.1400146484375,436.3900146484375,435.70001220703125,435.80499267578125,123040,0.0,0.0,0.0
2025-01-17 13:30:00-05:00,435.793701171875,435.793701171875,434.92999267578125,435.2749938964844,245201,0.0,0.0,0.0
2025-01-17 14:30:00-05:00,435.239990234375,435.46990966796875,434.6499938964844,435.17999267578125,300768,0.0,0.0,0.0
2025-01-17 15:30:00-05:00,435.17999267578125,435.489990234375,434.6400146484375,434.6600036621094,444928,0.0,0.0,0.0
2025-01-21 09:30:00-05:00,436.3500061035156,438.2799987792969,436.30999755859375,437.70001220703125,585539,0.0,0.0,0.0
2025-01-21 10:30:00-05:00,437.7300109863281,439.1300048828125,437.3900146484375,439.0,192209,0.0,0.0,0.0
2025-01-21 11:30:00-05:00,439.04998779296875,439.2900085449219,438.7049865722656,439.19000244140625,174404,0.0,0.0,0.0
2025-01-21 12:30:00-05:00,439.1700134277344,439.6199951171875,439.0400085449219,439.4100036621094,188495,0.0,0.0,0.0
2025-01-21 13:30:00-05:00,439.45001220703125,439.6000061035156,439.1000061035156,439.4700927734375,129485,0.0,0.0,0.0
2025-01-21 14:30:00-05:00,439.489990234375,439.8299865722656,439.0299987792969,439.8263854980469,163568,0.0,0.0,0.0
2025-01-21 15:30:00-05:00,439.8299865722656,440.42999267578125,439.489990234375,440.1700134277344,483902,0.0,0.0,0.0
2025-01-22 09:30:00-05:00,441.489990234375,441.8699951171875,440.54998779296875,441.4700012207031,641154,0.0,0.0,0.0
2025-01-22 10:30:00-05:00,441.4114074707031,441.4700012207031,440.35009765625,441.1099853515625,385884,0.0,0.0,0.0
2025-01-22 11:30:00-05:00,441.1199035644531,441.55999755859375,440.95001220703125,441.239990234375,191507,0.0,0.0,0.0
2025-01-22 12:30:00-05:00,441.260009765625,441.7597961425781,441.05999755859375,441.5899963378906,258856,0.0,0.0,0.0
2025-01-22 13:30:00-05:00,441.6199951171875,441.8475036621094,441.05999755859375,441.260009765625,221439,0.0,0.0,0.0
2025-01-22 14:30:00-05:00,441.2900085449219,442.0,441.17999267578125,441.57000732421875,254961,0.0,0.0,0.0
2025-01-22 15:30:00-05:00,441.5899963378906,441.7900085449219,441.1050109863281,441.3399963378906,590836,0.0,0.0,0.0
2025-01-23 09:30:00-05:00,441.5199890136719,442.7900085449219,441.5199890136719,442.1400146484375,485165,0.0,0.0,0.0
2025-01-23 10:30:00-05:00,442.1400146484375,444.0,442.0899963378906,443.8900146484375,305221,0.0,0.0,0.0
2025-01-23 11:30:00-05:00,443.8699951171875,444.2799987792969,443.69000244140625,444.19000244140625,418243,0.0,0.0,0.0
2025-01-23 12:30:00-05:00,444.19000244140625,445.239990234375,444.1000061035156,445.0199890136719,246107,0.0,0.0,0.0
2025-01-23 13:30:00-05:00,445.0400085449219,445.07000732421875,444.5450134277344,444.80999755859375,203556,0.0,0.0,0.0
2025-01-23 14:30:00-05:00,444.80999755859375,445.0498962402344,444.7200012207031,444.80999755859375,168992,0.0,0.0,0.0
2025-01-23 15:30:00-05:00,444.7900085449219,445.45001220703125,444.44500732421875,445.3900146484375,343267,0.0,0.0,0.0
2025-01-24 09:30:00-05:00,444.79998779296875,445.2699890136719,443.94989013671875,444.7007141113281,447085,0.0,0.0,0.0
2025-01-24 10:30:00-05:00,444.67999267578125,445.1700134277344,444.34429931640625,445.04010009765625,273697,0.0,0.0,0.0
2025-01-24 11:30:00-05:00,445.1661071777344,445.4800109863281,444.6700134277344,445.0421142578125,211795,0.0,0.0,0.0
2025-01-24 12:30:00-05:00,444.989990234375,445.2699890136719,444.4200134277344,444.625,155657,0.0,0.0,0.0
2025-01-24 13:30:00-05:00,444.6600036621094,444.8591003417969,443.79998779296875,443.94000244140625,171196,0.0,0.0,0.0
2025-01-24 14:30:00-05:00,444.0199890136719,444.25,443.5400085449219,443.6400146484375,146530,0.0,0.0,0.0
2025-01-24 15:30:00-05:00,443.6499938964844,444.239990234375,443.3399963378906,444.1099853515625,441197,0.0,0.0,0.0
2025-01-27 09:30:00-05:00,440.6400146484375,444.17999267578125,440.5400085449219,443.9457092285156,1551520,0.0,0.0,0.0
2025-01-27 10:30:00-05:00,443.92498779296875,444.30999755859375,443.3399963378906,443.5199890136719,428694,0.0,0.0,0.0
2025-01-27 11:30:00-05:00,443.54998779296875,445.6600036621094,443.45001220703125,445.5098876953125,251715,0.0,0.0,0.0
2025-01-27 12:30:00-05:00,445.4800109863281,445.75,444.55999755859375,444.9100036621094,365174,0.0,0.0,0.0
2025-01-27 13:30:00-05:00,444.9200134277344,447.2699890136719,444.7699890136719,447.1499938964844,218128,0.0,0.0,0.0
2025-01-27 14:30:00-05:00,447.1600036621094,447.1600036621094,445.489990234375,446.05999755859375,399949,0.0,0.0,0.0
2025-01-27 15:30:00-05:00,446.1600036621094,447.30999755859375,445.89990234375,447.1199951171875,386442,0.0,0.0,0.0
2025-01-28 09:30:00-05:00,447.20001220703125,448.78131103515625,446.17999267578125,448.5899963378906,474928,0.0,0.0,0.0
2025-01-28 10:30:00-05:00,448.5899963378906,449.739990234375,447.4908142089844,447.67999267578125,333155,0.0,0.0,0.0
2025-01-28 11:30:00-05:00,447.69000244140625,448.6199951171875,447.1499938964844,448.239990234375,257370,0.0,0.0,0.0
2025-01-28 12:30:00-05:00,448.24481201171875,449.04998779296875,448.0400085449219,448.739990234375,113012,0.0,0.0,0.0
2025-01-28 13:30:00-05:00,448.79998779296875,449.0400085449219,447.7500915527344,448.2300109863281,193658,0.0,0.0,0.0
2025-01-28 14:30:00-05:00,448.23968505859375,448.7900085449219,448.19000244140625,448.44000244140625,349783,0.0,0.0,0.0
2025-01-28 15:30:00-05:00,448.3999938964844,448.9200134277344,448.3500061035156,448.3900146484375,340638,0.0,0.0,0.0
2025-01-29 09:30:00-05:00,448.2099914550781,449.42498779296875,448.14898681640625,448.95001220703125,319748,0.0,0.0,0.0
2025-01-29 10:30:00-05:00,449.0799865722656,449.6099853515625,448.3999938964844,448.54998779296875,160322,0.0,0.0,0.0
2025-01-29 11:30:00-05:00,448.5299987792969,448.8900146484375,448.1300048828125,448.52130126953125,208377,0.0,0.0,0.0
2025-01-29 12:30:00-05:00,448.5899963378906,448.6600036621094,446.7200012207031,448.07501220703125,232911,0.0,0.0,0.0
2025-01-29 13:30:00-05:00,448.1000061035156,448.19000244140625,445.80999755859375,445.8999938964844,273078,0.0,0.0,0.0
2025-01-29 14:30:00-05:00,445.7699890136719,448.42999267578125,445.76800537109375,448.2799987792969,621907,0.0,0.0,0.0
2025-01-29 15:30:00-05:00,448.2699890136719,448.42999267578125,446.9200134277344,447.1600036621094,263835,0.0,0.0,0.0
2025-01-30 09:30:00-05:00,446.5400085449219,448.7699890136719,446.5050048828125,447.3999938964844,774505,0.0,0.0,0.0
2025-01-30 10:30:00-05:00,447.4800109863281,448.7300109863281,447.0799865722656,447.5150146484375,164017,0.0,0.0,0.0
2025-01-30 11:30:00-05:00,447.8900146484375,448.9700012207031,447.6499938964844,447.79998779296875,99742,0.0,0.0,0.0
2025-01-30 12:30:00-05:00,447.8399963378906,449.2900085449219,447.81500244140625,449.239990234375,146770,0.0,0.0,0.0
2025-01-30 13:30:00-05:00,449.2856140136719,449.9800109863281,449.2856140136719,449.5,165464,0.0,0.0,0.0
2025-01-30 14:30:00-05:00,449.5400085449219,450.1099853515625,449.260009765625,449.7200012207031,187499,0.0,0.0,0.0
2025-01-30 15:30:00-05:00,449.6600036621094,449.760009765625,446.3500061035156,448.7799987792969,645518,0.0,0.0,0.0
2025-01-31 09:30:00-05:00,450.0299987792969,450.3599853515625,448.68548583984375,449.3699951171875,693449,0.0,0.0,0.0
2025-01-31 10:30:00-05:00,449.3399963378906,449.55999755859375,448.57000732421875,448.7699890136719,198697,0.0,0.0,0.0
2025-01-31 11:30:00-05:00,448.739990234375,449.44000244140625,448.25,449.3500061035156,243074,0.0,0.0,0.0
2025-01-31 12:30:00-05:00,449.3800048828125,449.5498962402344,447.20001220703125,447.3299865722656,218595,0.0,0.0,0.0
2025-01-31 13:30:00-05:00,447.29998779296875,447.3500061035156,445.25,446.55999755859375,455499,0.0,0.0,0.0
2025-01-31 14:30:00-05:00,446.6199951171875,446.9599914550781,445.0400085449219,445.32000732421875,365374,0.0,0.0,0.0
2025-01-31 15:30:00-05:00,445.3800048828125,446.2799987792969,445.06500244140625,445.3500061035156,721164,0.0,0.0,0.0
